Run_dat;Sail_Id;Long_Ship_Nam;Sail_Dat;Port_Cd;Port_Nam;Arrival_Tim;Departure_Tim;offset_day_nbr;Voyage_cd;Brochure_Product_Desc
20170628;32866;NORWEGIAN EPIC;20170910;BCN;BARCELONA, SPAIN;5:00 AM;N/A;7;EPC-20170910-07-BCN-BCN;Europe
20170628;33393;NORWEGIAN GETAWAY;20170910;CPH;COPENHAGEN, DENMARK;N/A;5:00 PM;0;GWY-20170910-09-CPH-CPH;Europe
20170628;33393;NORWEGIAN GETAWAY;20170910;WAR;WARNEMUNDE (BERLIN), GERMANY;7:30 AM;10:00 PM;1;GWY-20170910-09-CPH-CPH;Europe
20170628;33393;NORWEGIAN GETAWAY;20170910;;AT SEA;N/A;N/A;2;GWY-20170910-09-CPH-CPH;Europe
20170628;33393;NORWEGIAN GETAWAY;20170910;TLL;TALLINN, ESTONIA;9:00 AM;4:30 PM;3;GWY-20170910-09-CPH-CPH;Europe
20170628;33393;NORWEGIAN GETAWAY;20170910;LED;ST. PETERSBURG, RUSSIAN FEDERATION;7:00 AM;N/A;4;GWY-20170910-09-CPH-CPH;Europe
20170628;33393;NORWEGIAN GETAWAY;20170910;LED;ST. PETERSBURG, RUSSIAN FEDERATION;N/A;7:00 PM;5;GWY-20170910-09-CPH-CPH;Europe
20170628;33393;NORWEGIAN GETAWAY;20170910;HEL;HELSINKI, FINLAND;7:00 AM;4:00 PM;6;GWY-20170910-09-CPH-CPH;Europe
20170628;33393;NORWEGIAN GETAWAY;20170910;NYN;NYNASHAMN (STOCKHOLM), SWEDEN;8:00 AM;7:00 PM;7;GWY-20170910-09-CPH-CPH;Europe
20170628;33393;NORWEGIAN GETAWAY;20170910;;AT SEA;N/A;N/A;8;GWY-20170910-09-CPH-CPH;Europe
20170628;33393;NORWEGIAN GETAWAY;20170910;CPH;COPENHAGEN, DENMARK;7:00 AM;N/A;9;GWY-20170910-09-CPH-CPH;Europe
20170628;35417;NORWEGIAN JOY;20170910;TSN;BEIJING (TIANJIN), CHINA;N/A;4:00 PM;0;JOY-20170910-05-TSN-TSN;China
20170628;35417;NORWEGIAN JOY;20170910;;AT SEA;N/A;N/A;1;JOY-20170910-05-TSN-TSN;China
20170628;35417;NORWEGIAN JOY;20170910;YAT;YATSUSHIRO, JAPAN;11:00 AM;8:00 PM;2;JOY-20170910-05-TSN-TSN;China
20170628;35417;NORWEGIAN JOY;20170910;NGS;NAGASAKI, JAPAN;7:00 AM;5:00 PM;3;JOY-20170910-05-TSN-TSN;China
20170628;35417;NORWEGIAN JOY;20170910;;AT SEA;N/A;N/A;4;JOY-20170910-05-TSN-TSN;China
20170628;35417;NORWEGIAN JOY;20170910;TSN;BEIJING (TIANJIN), CHINA;7:00 AM;N/A;5;JOY-20170910-05-TSN-TSN;China
20170628;32940;NORWEGIAN PEARL;20170910;SEA;SEATTLE, WA;N/A;4:00 PM;0;PRL-20170910-07-SEA-SEA;Alaska
20170628;32940;NORWEGIAN PEARL;20170910;;AT SEA;N/A;N/A;1;PRL-20170910-07-SEA-SEA;Alaska
20170628;32940;NORWEGIAN PEARL;20170910;JNU;JUNEAU, AK;2:00 PM;10:00 PM;2;PRL-20170910-07-SEA-SEA;Alaska
20170628;32940;NORWEGIAN PEARL;20170910;SGY;SKAGWAY, AK;7:00 AM;8:15 PM;3;PRL-20170910-07-SEA-SEA;Alaska
20170628;32940;NORWEGIAN PEARL;20170910;GB;CRUISE GLACIER BAY, AK;N/A;N/A;4;PRL-20170910-07-SEA-SEA;Alaska
20170628;32940;NORWEGIAN PEARL;20170910;KTN;KETCHIKAN, AK;6:00 AM;1:30 PM;5;PRL-20170910-07-SEA-SEA;Alaska
20170628;32940;NORWEGIAN PEARL;20170910;VIC;VICTORIA, BC, CANADA;6:00 PM;11:59 PM;6;PRL-20170910-07-SEA-SEA;Alaska
20170628;32940;NORWEGIAN PEARL;20170910;SEA;SEATTLE, WA;8:00 AM;N/A;7;PRL-20170910-07-SEA-SEA;Alaska
20170628;32997;NORWEGIAN SPIRIT;20170910;CIV;CIVITAVECCHIA (ROME), ITALY;N/A;5:00 PM;0;SPR-20170910-11-CIV-CIV;Europe
20170628;32997;NORWEGIAN SPIRIT;20170910;;AT SEA;N/A;N/A;1;SPR-20170910-11-CIV-CIV;Europe
20170628;32997;NORWEGIAN SPIRIT;20170910;DBV;DUBROVNIK, CROATIA;8:00 AM;5:00 PM;2;SPR-20170910-11-CIV-CIV;Europe
20170628;32997;NORWEGIAN SPIRIT;20170910;VCE;VENICE, ITALY;12:00 PM;N/A;3;SPR-20170910-11-CIV-CIV;Europe
20170628;32997;NORWEGIAN SPIRIT;20170910;VCE;VENICE, ITALY;N/A;6:00 PM;4;SPR-20170910-11-CIV-CIV;Europe
20170628;32997;NORWEGIAN SPIRIT;20170910;KOP;KOPER, SLOVENIA;8:00 AM;5:00 PM;5;SPR-20170910-11-CIV-CIV;Europe
20170628;32997;NORWEGIAN SPIRIT;20170910;SPU;SPLIT, CROATIA;8:00 AM;4:00 PM;6;SPR-20170910-11-CIV-CIV;Europe
20170628;32997;NORWEGIAN SPIRIT;20170910;CFU;CORFU, GREECE;11:00 AM;7:00 PM;7;SPR-20170910-11-CIV-CIV;Europe
20170628;32997;NORWEGIAN SPIRIT;20170910;KAK;OLYMPIA (KATAKOLON), GREECE;8:00 AM;5:00 PM;8;SPR-20170910-11-CIV-CIV;Europe
20170628;32997;NORWEGIAN SPIRIT;20170910;MLA;VALLETTA, MALTA;1:00 PM;8:00 PM;9;SPR-20170910-11-CIV-CIV;Europe
20170628;32997;NORWEGIAN SPIRIT;20170910;;AT SEA;N/A;N/A;10;SPR-20170910-11-CIV-CIV;Europe
20170628;32997;NORWEGIAN SPIRIT;20170910;CIV;CIVITAVECCHIA (ROME), ITALY;6:00 AM;N/A;11;SPR-20170910-11-CIV-CIV;Europe
20170628;33040;NORWEGIAN STAR;20170910;VCE;VENICE, ITALY;N/A;5:00 PM;0;STA-20170910-07-VCE-VCE;Europe
20170628;33040;NORWEGIAN STAR;20170910;DBV;DUBROVNIK, CROATIA;1:00 PM;9:00 PM;1;STA-20170910-07-VCE-VCE;Europe
20170628;33040;NORWEGIAN STAR;20170910;KOT;KOTOR, MONTENEGRO;8:00 AM;2:00 PM;2;STA-20170910-07-VCE-VCE;Europe
20170628;33040;NORWEGIAN STAR;20170910;KAK;OLYMPIA (KATAKOLON), GREECE;11:00 AM;5:00 PM;3;STA-20170910-07-VCE-VCE;Europe
20170628;33040;NORWEGIAN STAR;20170910;PIR;PIRAEUS (ATHENS), GREECE;7:00 AM;5:00 PM;4;STA-20170910-07-VCE-VCE;Europe
20170628;33040;NORWEGIAN STAR;20170910;;AT SEA;N/A;N/A;5;STA-20170910-07-VCE-VCE;Europe
20170628;33040;NORWEGIAN STAR;20170910;SPU;SPLIT, CROATIA;8:00 AM;5:00 PM;6;STA-20170910-07-VCE-VCE;Europe
20170628;33040;NORWEGIAN STAR;20170910;VCE;VENICE, ITALY;8:00 AM;N/A;7;STA-20170910-07-VCE-VCE;Europe
20170628;33432;NORWEGIAN GETAWAY;20170911;WAR;WARNEMUNDE (BERLIN), GERMANY;N/A;10:00 PM;0;GWY-20170911-09-WAR-WAR;Europe
20170628;33432;NORWEGIAN GETAWAY;20170911;;AT SEA;N/A;N/A;1;GWY-20170911-09-WAR-WAR;Europe
20170628;33432;NORWEGIAN GETAWAY;20170911;TLL;TALLINN, ESTONIA;9:00 AM;4:30 PM;2;GWY-20170911-09-WAR-WAR;Europe
20170628;33432;NORWEGIAN GETAWAY;20170911;LED;ST. PETERSBURG, RUSSIAN FEDERATION;7:00 AM;N/A;3;GWY-20170911-09-WAR-WAR;Europe
20170628;33432;NORWEGIAN GETAWAY;20170911;LED;ST. PETERSBURG, RUSSIAN FEDERATION;N/A;7:00 PM;4;GWY-20170911-09-WAR-WAR;Europe
20170628;33432;NORWEGIAN GETAWAY;20170911;HEL;HELSINKI, FINLAND;7:00 AM;4:00 PM;5;GWY-20170911-09-WAR-WAR;Europe
20170628;33432;NORWEGIAN GETAWAY;20170911;NYN;NYNASHAMN (STOCKHOLM), SWEDEN;8:00 AM;7:00 PM;6;GWY-20170911-09-WAR-WAR;Europe
20170628;33432;NORWEGIAN GETAWAY;20170911;;AT SEA;N/A;N/A;7;GWY-20170911-09-WAR-WAR;Europe
20170628;33432;NORWEGIAN GETAWAY;20170911;CPH;COPENHAGEN, DENMARK;7:00 AM;5:00 PM;8;GWY-20170911-09-WAR-WAR;Europe
20170628;33432;NORWEGIAN GETAWAY;20170911;WAR;WARNEMUNDE (BERLIN), GERMANY;7:30 AM;N/A;9;GWY-20170911-09-WAR-WAR;Europe
20170628;34543;NORWEGIAN JADE;20170911;SOU;SOUTHAMPTON (LONDON), GREAT BRITAIN;N/A;5:00 PM;0;JAD-20170911-14-SOU-SOU;Europe
20170628;34543;NORWEGIAN JADE;20170911;;AT SEA;N/A;N/A;1;JAD-20170911-14-SOU-SOU;Europe
20170628;34543;NORWEGIAN JADE;20170911;BGO;BERGEN, NORWAY;10:00 AM;8:00 PM;2;JAD-20170911-14-SOU-SOU;Europe
20170628;34543;NORWEGIAN JADE;20170911;AES;ALESUND, NORWAY;9:00 AM;7:00 PM;3;JAD-20170911-14-SOU-SOU;Europe
20170628;34543;NORWEGIAN JADE;20170911;LER;LERWICK (SHETLAND ISLANDS), GREAT BRITAIN;9:00 AM;5:00 PM;4;JAD-20170911-14-SOU-SOU;Europe
20170628;34543;NORWEGIAN JADE;20170911;;AT SEA;N/A;N/A;5;JAD-20170911-14-SOU-SOU;Europe
20170628;34543;NORWEGIAN JADE;20170911;REY;REYKJAVIK, ICELAND;8:00 AM;N/A;6;JAD-20170911-14-SOU-SOU;Europe
20170628;34543;NORWEGIAN JADE;20170911;REY;REYKJAVIK, ICELAND;N/A;4:00 PM;7;JAD-20170911-14-SOU-SOU;Europe
20170628;34543;NORWEGIAN JADE;20170911;AKU;AKUREYRI, ICELAND;10:00 AM;7:00 PM;8;JAD-20170911-14-SOU-SOU;Europe
20170628;34543;NORWEGIAN JADE;20170911;;AT SEA;N/A;N/A;9;JAD-20170911-14-SOU-SOU;Europe
20170628;34543;NORWEGIAN JADE;20170911;KWL;KIRKWALL, GREAT BRITAIN;11:00 AM;7:00 PM;10;JAD-20170911-14-SOU-SOU;Europe
20170628;34543;NORWEGIAN JADE;20170911;IVG;INVERGORDON, GREAT BRITAIN;8:00 AM;5:00 PM;11;JAD-20170911-14-SOU-SOU;Europe
20170628;34543;NORWEGIAN JADE;20170911;NWH;NEWHAVEN (EDINBURGH), SCOTLAND, UNITED KINGDOM;8:00 AM;6:00 PM;12;JAD-20170911-14-SOU-SOU;Europe
20170628;34543;NORWEGIAN JADE;20170911;;AT SEA;N/A;N/A;13;JAD-20170911-14-SOU-SOU;Europe
20170628;34543;NORWEGIAN JADE;20170911;SOU;SOUTHAMPTON (LONDON), GREAT BRITAIN;8:00 AM;N/A;14;JAD-20170911-14-SOU-SOU;Europe
20170628;32979;NORWEGIAN SKY;20170911;MIA;MIAMI, FL;N/A;5:00 PM;0;SKY-20170911-04-MIA-MIA;Other
20170628;32979;NORWEGIAN SKY;20170911;HAV;HAVANA, CUBA;8:00 AM;N/A;1;SKY-20170911-04-MIA-MIA;Other
20170628;32979;NORWEGIAN SKY;20170911;HAV;HAVANA, CUBA;N/A;5:00 PM;2;SKY-20170911-04-MIA-MIA;Other
20170628;32979;NORWEGIAN SKY;20170911;NPI;GREAT STIRRUP CAY, BAHAMAS;11:00 AM;6:00 PM;3;SKY-20170911-04-MIA-MIA;Other
20170628;32979;NORWEGIAN SKY;20170911;MIA;MIAMI, FL;7:00 AM;N/A;4;SKY-20170911-04-MIA-MIA;Other
20170628;33064;NORWEGIAN SUN;20170911;VAN;VANCOUVER, CANADA;N/A;4:00 PM;0;SUN-20170911-07-VAN-VAN;Alaska
20170628;33064;NORWEGIAN SUN;20170911;CIP;CRUISE INSIDE PASSAGE AL;N/A;N/A;1;SUN-20170911-07-VAN-VAN;Alaska
20170628;33064;NORWEGIAN SUN;20170911;JNU;JUNEAU, AK;2:00 PM;10:00 PM;2;SUN-20170911-07-VAN-VAN;Alaska
20170628;33064;NORWEGIAN SUN;20170911;SGY;SKAGWAY, AK;7:00 AM;8:15 PM;3;SUN-20170911-07-VAN-VAN;Alaska
20170628;33064;NORWEGIAN SUN;20170911;GB;CRUISE GLACIER BAY, AK;N/A;N/A;4;SUN-20170911-07-VAN-VAN;Alaska
20170628;33064;NORWEGIAN SUN;20170911;KTN;KETCHIKAN, AK;10:00 AM;7:00 PM;5;SUN-20170911-07-VAN-VAN;Alaska
20170628;33064;NORWEGIAN SUN;20170911;CIP;CRUISE INSIDE PASSAGE AL;N/A;N/A;6;SUN-20170911-07-VAN-VAN;Alaska
20170628;33064;NORWEGIAN SUN;20170911;VAN;VANCOUVER, CANADA;8:00 AM;N/A;7;SUN-20170911-07-VAN-VAN;Alaska
20170628;33239;NORWEGIAN EPIC;20170913;CIV;CIVITAVECCHIA (ROME), ITALY;N/A;7:00 PM;0;EPC-20170913-07-CIV-CIV;Europe
20170628;33239;NORWEGIAN EPIC;20170913;LIV;LIVORNO (FLORENCE/PISA), ITALY;7:00 AM;7:00 PM;1;EPC-20170913-07-CIV-CIV;Europe
20170628;33239;NORWEGIAN EPIC;20170913;CEQ;CANNES, FRANCE;8:00 AM;6:00 PM;2;EPC-20170913-07-CIV-CIV;Europe
20170628;33239;NORWEGIAN EPIC;20170913;PMI;PALMA MAJORCA, SPAIN;1:00 PM;8:00 PM;3;EPC-20170913-07-CIV-CIV;Europe
20170628;33239;NORWEGIAN EPIC;20170913;BCN;BARCELONA, SPAIN;5:00 AM;6:00 PM;4;EPC-20170913-07-CIV-CIV;Europe
20170628;33239;NORWEGIAN EPIC;20170913;;AT SEA;N/A;N/A;5;EPC-20170913-07-CIV-CIV;Europe
20170628;33239;NORWEGIAN EPIC;20170913;NAP;NAPLES/POMPEII, ITALY;7:00 AM;7:00 PM;6;EPC-20170913-07-CIV-CIV;Europe
20170628;33239;NORWEGIAN EPIC;20170913;CIV;CIVITAVECCHIA (ROME), ITALY;6:00 AM;N/A;7;EPC-20170913-07-CIV-CIV;Europe
20170628;32838;NORWEGIAN DAWN;20170915;BOS;BOSTON, MA;N/A;4:00 PM;0;DWN-20170915-07-BOS-BOS;Bermuda
20170628;32838;NORWEGIAN DAWN;20170915;;AT SEA;N/A;N/A;1;DWN-20170915-07-BOS-BOS;Bermuda
20170628;32838;NORWEGIAN DAWN;20170915;WRF;ROYAL NAVAL DOCKYARD, BERMUDA;1:00 PM;N/A;2;DWN-20170915-07-BOS-BOS;Bermuda
20170628;32838;NORWEGIAN DAWN;20170915;WRF;ROYAL NAVAL DOCKYARD, BERMUDA;N/A;N/A;3;DWN-20170915-07-BOS-BOS;Bermuda
20170628;32838;NORWEGIAN DAWN;20170915;WRF;ROYAL NAVAL DOCKYARD, BERMUDA;N/A;5:30 PM;4;DWN-20170915-07-BOS-BOS;Bermuda
20170628;32838;NORWEGIAN DAWN;20170915;;AT SEA;N/A;N/A;5;DWN-20170915-07-BOS-BOS;Bermuda
20170628;32838;NORWEGIAN DAWN;20170915;;AT SEA;N/A;N/A;6;DWN-20170915-07-BOS-BOS;Bermuda
20170628;32838;NORWEGIAN DAWN;20170915;BOS;BOSTON, MA;8:00 AM;N/A;7;DWN-20170915-07-BOS-BOS;Bermuda
20170628;32980;NORWEGIAN SKY;20170915;MIA;MIAMI, FL;N/A;5:00 PM;0;SKY-20170915-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;32980;NORWEGIAN SKY;20170915;NAS;NASSAU, BAHAMAS;8:00 AM;5:00 PM;1;SKY-20170915-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;32980;NORWEGIAN SKY;20170915;NPI;GREAT STIRRUP CAY, BAHAMAS;8:00 AM;5:00 PM;2;SKY-20170915-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;32980;NORWEGIAN SKY;20170915;MIA;MIAMI, FL;7:00 AM;N/A;3;SKY-20170915-03-MIA-MIA;Bahamas FREE OPEN BAR
20170628;33297;NORWEGIAN ESCAPE;20170916;MIA;MIAMI, FL;N/A;4:00 PM;0;ESC-20170916-07-MIA-MIA;Caribbean - Miami
20170628;33297;NORWEGIAN ESCAPE;20170916;;AT SEA;N/A;N/A;1;ESC-20170916-07-MIA-MIA;Caribbean - Miami
20170628;33297;NORWEGIAN ESCAPE;20170916;RTB;ROATAN, BAY ISLANDS, HONDURAS;10:00 AM;6:00 PM;2;ESC-20170916-07-MIA-MIA;Caribbean - Miami
20170628;33297;NORWEGIAN ESCAPE;20170916;BPI;HARVEST CAYE, BELIZE;8:00 AM;5:00 PM;3;ESC-20170916-07-MIA-MIA;Caribbean - Miami
20170628;33297;NORWEGIAN ESCAPE;20170916;CMA;COSTA MAYA, MEXICO;8:00 AM;5:00 PM;4;ESC-20170916-07-MIA-MIA;Caribbean - Miami
20170628;33297;NORWEGIAN ESCAPE;20170916;CZM;COZUMEL, MEXICO;8:00 AM;5:00 PM;5;ESC-20170916-07-MIA-MIA;Caribbean - Miami
20170628;33297;NORWEGIAN ESCAPE;20170916;;AT SEA;N/A;N/A;6;ESC-20170916-07-MIA-MIA;Caribbean - Miami
20170628;33297;NORWEGIAN ESCAPE;20170916;MIA;MIAMI, FL;8:00 AM;N/A;7;ESC-20170916-07-MIA-MIA;Caribbean - Miami
20170628;32894;NORWEGIAN GEM;20170916;NYC;NEW YORK CITY, NY;N/A;4:00 PM;0;GEM-20170916-07-NYC-NYC;Canada & New England
20170628;32894;NORWEGIAN GEM;20170916;;AT SEA;N/A;N/A;1;GEM-20170916-07-NYC-NYC;Canada & New England
20170628;32894;NORWEGIAN GEM;20170916;HAL;HALIFAX, CANADA;9:00 AM;6:00 PM;2;GEM-20170916-07-NYC-NYC;Canada & New England
20170628;32894;NORWEGIAN GEM;20170916;SJB;SAINT JOHN,  BAY OF FUNDY, CANADA;11:00 AM;7:00 PM;3;GEM-20170916-07-NYC-NYC;Canada & New England
20170628;32894;NORWEGIAN GEM;20170916;PWM;PORTLAND, MAINE, ME;8:00 AM;6:00 PM;4;GEM-20170916-07-NYC-NYC;Canada & New England
20170628;32894;NORWEGIAN GEM;20170916;BOS;BOSTON, MA;8:00 AM;8:00 PM;5;GEM-20170916-07-NYC-NYC;Canada & New England
20170628;32894;NORWEGIAN GEM;20170916;;AT SEA;N/A;N/A;6;GEM-20170916-07-NYC-NYC;Canada & New England
20170628;32894;NORWEGIAN GEM;20170916;NYC;NEW YORK CITY, NY;8:00 AM;N/A;7;GEM-20170916-07-NYC-NYC;Canada & New England
20170628;32919;NORWEGIAN JEWEL;20170916;SEA;SEATTLE, WA;N/A;4:00 PM;0;JWL-20170916-07-SEA-SEA;Alaska
20170628;32919;NORWEGIAN JEWEL;20170916;;AT SEA;N/A;N/A;1;JWL-20170916-07-SEA-SEA;Alaska
20170628;32919;NORWEGIAN JEWEL;20170916;KTN;KETCHIKAN, AK;7:00 AM;3:00 PM;2;JWL-20170916-07-SEA-SEA;Alaska
20170628;32919;NORWEGIAN JEWEL;20170916;SAW;CRUISE SAWYER GLACIER, AK;N/A;N/A;3;JWL-20170916-07-SEA-SEA;Alaska
20170628;32919;NORWEGIAN JEWEL;20170916;JNU;JUNEAU, AK;2:00 PM;10:00 PM;3;JWL-20170916-07-SEA-SEA;Alaska
20170628;32919;NORWEGIAN JEWEL;20170916;SGY;SKAGWAY, AK;7:00 AM;5:30 PM;4;JWL-20170916-07-SEA-SEA;Alaska
20170628;32919;NORWEGIAN JEWEL;20170916;;AT SEA;N/A;N/A;5;JWL-20170916-07-SEA-SEA;Alaska
20170628;32919;NORWEGIAN JEWEL;20170916;VIC;VICTORIA, BC, CANADA;2:30 PM;9:30 PM;6;JWL-20170916-07-SEA-SEA;Alaska
20170628;32919;NORWEGIAN JEWEL;20170916;SEA;SEATTLE, WA;8:00 AM;N/A;7;JWL-20170916-07-SEA-SEA;Alaska
20170628;30459;PRIDE OF AMERICA;20170916;HNL;HONOLULU, HI;N/A;7:00 PM;0;AME-20170916-07-HNL-HNL;Hawaii
20170628;30459;PRIDE OF AMERICA;20170916;OGG;KAHULUI (MAUI), HI;8:00 AM;N/A;1;AME-20170916-07-HNL-HNL;Hawaii
20170628;30459;PRIDE OF AMERICA;20170916;OGG;KAHULUI (MAUI), HI;N/A;6:00 PM;2;AME-20170916-07-HNL-HNL;Hawaii
20170628;30459;PRIDE OF AMERICA;20170916;ITO;HILO, HI;8:00 AM;6:00 PM;3;AME-20170916-07-HNL-HNL;Hawaii
20170628;30459;PRIDE OF AMERICA;20170916;KOA;KONA, HI;7:00 AM;5:30 PM;4;AME-20170916-07-HNL-HNL;Hawaii
20170628;30459;PRIDE OF AMERICA;20170916;NWK;NAWILIWILI (KAUAI), HI;10:00 AM;N/A;5;AME-20170916-07-HNL-HNL;Hawaii
20170628;30459;PRIDE OF AMERICA;20170916;CCN;CRUISE NAPALI COAST, HI;N/A;N/A;6;AME-20170916-07-HNL-HNL;Hawaii
20170628;30459;PRIDE OF AMERICA;20170916;NWK;NAWILIWILI (KAUAI), HI;N/A;2:00 PM;6;AME-20170916-07-HNL-HNL;Hawaii
20170628;30459;PRIDE OF AMERICA;20170916;HNL;HONOLULU, HI;7:00 AM;N/A;7;AME-20170916-07-HNL-HNL;Hawaii
20170628;32799;NORWEGIAN BREAKAWAY;20170917;NYC;NEW YORK CITY, NY;N/A;4:00 PM;0;BWY-20170917-07-NYC-NYC;Bermuda
20170628;32799;NORWEGIAN BREAKAWAY;20170917;;AT SEA;N/A;N/A;1;BWY-20170917-07-NYC-NYC;Bermuda
20170628;32799;NORWEGIAN BREAKAWAY;20170917;;AT SEA;N/A;N/A;2;BWY-20170917-07-NYC-NYC;Bermuda
20170628;32799;NORWEGIAN BREAKAWAY;20170917;WRF;ROYAL NAVAL DOCKYARD, BERMUDA;8:00 AM;N/A;3;BWY-20170917-07-NYC-NYC;Bermuda
20170628;32799;NORWEGIAN BREAKAWAY;20170917;WRF;ROYAL NAVAL DOCKYARD, BERMUDA;N/A;N/A;4;BWY-20170917-07-NYC-NYC;Bermuda
20170628;32799;NORWEGIAN BREAKAWAY;20170917;WRF;ROYAL NAVAL DOCKYARD, BERMUDA;N/A;3:00 PM;5;BWY-20170917-07-NYC-NYC;Bermuda
20170628;32799;NORWEGIAN BREAKAWAY;20170917;;AT SEA;N/A;N/A;6;BWY-20170917-07-NYC-NYC;Bermuda
20170628;32799;NORWEGIAN BREAKAWAY;20170917;NYC;NEW YORK CITY, NY;8:00 AM;N/A;7;BWY-20170917-07-NYC-NYC;Bermuda
20170628;32867;NORWEGIAN EPIC;20170917;BCN;BARCELONA, SPAIN;N/A;6:00 PM;0;EPC-20170917-07-BCN-BCN;Europe
20170628;32867;NORWEGIAN EPIC;20170917;;AT SEA;N/A;N/A;1;EPC-20170917-07-BCN-BCN;Europe
20170628;32867;NORWEGIAN EPIC;20170917;NAP;NAPLES/POMPEII, ITALY;7:00 AM;7:00 PM;2;EPC-20170917-07-BCN-BCN;Europe
20170628;32867;NORWEGIAN EPIC;20170917;CIV;CIVITAVECCHIA (ROME), ITALY;6:00 AM;7:00 PM;3;EPC-20170917-07-BCN-BCN;Europe
20170628;32867;NORWEGIAN EPIC;20170917;LIV;LIVORNO (FLORENCE/PISA), ITALY;7:00 AM;7:00 PM;4;EPC-20170917-07-BCN-BCN;Europe
20170628;32867;NORWEGIAN EPIC;20170917;CEQ;CANNES, FRANCE;8:00 AM;6:00 PM;5;EPC-20170917-07-BCN-BCN;Europe
20170628;32867;NORWEGIAN EPIC;20170917;PMI;PALMA MAJORCA, SPAIN;1:00 PM;8:00 PM;6;EPC-20170917-07-BCN-BCN;Europe
20170628;32867;NORWEGIAN EPIC;20170917;BCN;BARCELONA, SPAIN;5:00 AM;N/A;7;EPC-20170917-07-BCN-BCN;Europe
20170628;33158;NORWEGIAN PEARL;20170917;SEA;SEATTLE, WA;N/A;4:00 PM;0;PRL-20170917-07-SEA-SEA;Alaska
20170628;33158;NORWEGIAN PEARL;20170917;;AT SEA;N/A;N/A;1;PRL-20170917-07-SEA-SEA;Alaska
20170628;33158;NORWEGIAN PEARL;20170917;ICY;ICY STRAIT POINT, AK;1:00 PM;10:00 PM;2;PRL-20170917-07-SEA-SEA;Alaska
20170628;33158;NORWEGIAN PEARL;20170917;SGY;SKAGWAY, AK;7:00 AM;8:15 PM;3;PRL-20170917-07-SEA-SEA;Alaska
20170628;33158;NORWEGIAN PEARL;20170917;GB;CRUISE GLACIER BAY, AK;N/A;N/A;4;PRL-20170917-07-SEA-SEA;Alaska
20170628;33158;NORWEGIAN PEARL;20170917;KTN;KETCHIKAN, AK;6:00 AM;1:30 PM;5;PRL-20170917-07-SEA-SEA;Alaska
20170628;33158;NORWEGIAN PEARL;20170917;VIC;VICTORIA, BC, CANADA;6:00 PM;11:59 PM;6;PRL-20170917-07-SEA-SEA;Alaska
20170628;33158;NORWEGIAN PEARL;20170917;SEA;SEATTLE, WA;8:00 AM;N/A;7;PRL-20170917-07-SEA-SEA;Alaska
20170628;33041;NORWEGIAN STAR;20170917;VCE;VENICE, ITALY;N/A;5:00 PM;0;STA-20170917-07-VCE-VCE;Europe
20170628;33041;NORWEGIAN STAR;20170917;KOT;KOTOR, MONTENEGRO;2:00 PM;8:00 PM;1;STA-20170917-07-VCE-VCE;Europe
20170628;33041;NORWEGIAN STAR;20170917;CFU;CORFU, GREECE;10:00 AM;4:00 PM;2;STA-20170917-07-VCE-VCE;Europe
20170628;33041;NORWEGIAN STAR;20170917;JTR;SANTORINI ISLAND, GREECE;2:00 PM;10:00 PM;3;STA-20170917-07-VCE-VCE;Europe
20170628;33041;NORWEGIAN STAR;20170917;JMK;MYKONOS, GREECE;8:00 AM;4:00 PM;4;STA-20170917-07-VCE-VCE;Europe
20170628;33041;NORWEGIAN STAR;20170917;;AT SEA;N/A;N/A;5;STA-20170917-07-VCE-VCE;Europe
20170628;33041;NORWEGIAN STAR;20170917;DBV;DUBROVNIK, CROATIA;7:00 AM;1:00 PM;6;STA-20170917-07-VCE-VCE;Europe
20170628;33041;NORWEGIAN STAR;20170917;VCE;VENICE, ITALY;8:00 AM;N/A;7;STA-20170917-07-VCE-VCE;Europe
20170628;32981;NORWEGIAN SKY;20170918;MIA;MIAMI, FL;N/A;5:00 PM;0;SKY-20170918-04-MIA-MIA;Other
20170628;32981;NORWEGIAN SKY;20170918;HAV;HAVANA, CUBA;8:00 AM;N/A;1;SKY-20170918-04-MIA-MIA;Other
20170628;32981;NORWEGIAN SKY;20170918;HAV;HAVANA, CUBA;N/A;12:00 PM;2;SKY-20170918-04-MIA-MIA;Other
20170628;32981;NORWEGIAN SKY;20170918;NPI;GREAT STIRRUP CAY, BAHAMAS;8:00 AM;5:00 PM;3;SKY-20170918-04-MIA-MIA;Other
20170628;32981;NORWEGIAN SKY;20170918;MIA;MIAMI, FL;7:00 AM;N/A;4;SKY-20170918-04-MIA-MIA;Other
20170628;33065;NORWEGIAN SUN;20170918;VAN;VANCOUVER, CANADA;N/A;4:00 PM;0;SUN-20170918-07-VAN-VAN;Alaska
20170628;33065;NORWEGIAN SUN;20170918;CIP;CRUISE INSIDE PASSAGE AL;N/A;N/A;1;SUN-20170918-07-VAN-VAN;Alaska
20170628;33065;NORWEGIAN SUN;20170918;JNU;JUNEAU, AK;2:00 PM;10:00 PM;2;SUN-20170918-07-VAN-VAN;Alaska
20170628;33065;NORWEGIAN SUN;20170918;SGY;SKAGWAY, AK;7:00 AM;8:15 PM;3;SUN-20170918-07-VAN-VAN;Alaska
