Ship, VacStart, Category, Itin, Occupancy, Price12, AdultPrice35, ChildPrice35, InfantPrice35, PriceTaxes, SailID
DF,05/17/2017,10A,3S,4,865.33,418.62,401.88,236.06,74.53,23589965
DF,05/17/2017,11A,3S,4,859.71,418.62,401.88,236.06,74.53,23589965
DF,05/17/2017,11B,3S,4,856.90,418.62,401.88,236.06,74.53,23589965
DF,05/17/2017,11C,3S,4,854.09,418.62,401.88,236.06,74.53,23589965
DF,05/20/2017,00T,7SE,5,8050.20,2622.22,2294.44,1245.56,89.18,22786897
DF,05/20/2017,00V,7SE,5,4293.88,1802.78,1638.89,917.78,89.18,22786897
DF,05/20/2017,04A,7SE,5,2491.11,1088.22,989.89,593.28,89.18,22786897
DF,05/20/2017,04B,7SE,5,2451.77,1088.22,989.89,593.28,89.18,22786897
DF,05/20/2017,04C,7SE,5,2419.00,1088.22,989.89,593.28,89.18,22786897
DF,05/20/2017,04D,7SE,5,2386.22,1088.22,989.89,593.28,89.18,22786897
DF,05/20/2017,04E,7SE,3,2353.44,1088.22,989.89,593.28,89.18,22786897
DF,05/20/2017,05A,7SE,4,2327.22,1088.22,989.89,593.28,89.18,22786897
DF,05/20/2017,05B,7SE,4,2294.44,1088.22,989.89,593.28,89.18,22786897
DF,05/20/2017,05C,7SE,4,2268.22,1088.22,989.89,593.28,89.18,22786897
DF,05/20/2017,05D,7SE,4,2242.00,1088.22,989.89,593.28,89.18,22786897
DF,05/20/2017,05E,7SE,4,2215.77,1088.22,989.89,593.28,89.18,22786897
DF,05/20/2017,06A,7SE,3,2196.11,1088.22,989.89,593.28,89.18,22786897
DF,05/20/2017,06B,7SE,3,2176.44,1088.22,989.89,593.28,89.18,22786897
DF,05/20/2017,07A,7SE,4,2150.22,1088.22,989.89,593.28,89.18,22786897
DF,05/20/2017,08A,7SE,4,2196.11,1088.22,989.89,593.28,89.18,22786897
DF,05/20/2017,08B,7SE,4,2183.00,1088.22,989.89,593.28,89.18,22786897
DF,05/20/2017,08C,7SE,5,2169.89,1088.22,989.89,593.28,89.18,22786897
DF,05/20/2017,08D,7SE,4,2156.77,1088.22,989.89,593.28,89.18,22786897
DF,05/20/2017,09A,7SE,4,2110.89,1088.22,1044.69,620.68,89.18,22786897
DF,05/20/2017,09B,7SE,4,2097.78,1088.22,1044.69,620.68,89.18,22786897
DF,05/20/2017,09C,7SE,4,2084.66,1088.22,1044.69,620.68,89.18,22786897
DF,05/20/2017,09D,7SE,4,2071.55,1088.22,1044.69,620.68,89.18,22786897
DF,05/20/2017,10A,7SE,4,2065.00,1088.22,1044.69,620.68,89.18,22786897
DF,05/20/2017,11A,7SE,4,2045.33,1088.22,1044.69,620.68,89.18,22786897
DF,05/27/2017,00T,7SW,5,8214.09,2622.22,2517.33,1357.00,114.71,22786898
DF,05/27/2017,04A,7SW,5,2976.22,1199.67,1151.68,674.18,114.71,22786898
DF,05/27/2017,04B,7SW,5,2943.44,1199.67,1151.68,674.18,114.71,22786898
DF,05/27/2017,04C,7SW,5,2897.55,1199.67,1151.68,674.18,114.71,22786898
DF,05/27/2017,04D,7SW,4,2858.22,1199.67,1151.68,674.18,114.71,22786898
DF,05/27/2017,04E,7SW,3,2759.88,1199.67,1151.68,674.18,114.71,22786898
DF,05/27/2017,05A,7SW,4,2759.88,1199.67,1151.68,674.18,114.71,22786898
DF,05/27/2017,05B,7SW,4,2727.11,1199.67,1151.68,674.18,114.71,22786898
DF,05/27/2017,05C,7SW,3,2700.88,1199.67,1151.68,674.18,114.71,22786898
DF,05/27/2017,05D,7SW,3,2641.88,1199.67,1151.68,674.18,114.71,22786898
DF,05/27/2017,07A,7SW,3,2471.44,1199.67,1151.68,674.18,114.71,22786898
DF,05/27/2017,08A,7SW,4,2471.44,1199.67,1151.68,674.18,114.71,22786898
DF,05/27/2017,08B,7SW,3,2464.89,1199.67,1151.68,674.18,114.71,22786898
DF,05/27/2017,08C,7SW,4,2451.77,1199.67,1151.68,674.18,114.71,22786898
DF,05/27/2017,09C,7SW,4,2281.33,1199.67,1151.68,674.18,114.71,22786898
DF,05/27/2017,11A,7SW,3,2202.66,1199.67,1151.68,674.18,114.71,22786898
DF,05/27/2017,11B,7SW,4,2183.00,1199.67,1151.68,674.18,114.71,22786898
DF,05/27/2017,11C,7SW,4,2169.89,1199.67,1151.68,674.18,114.71,22786898
DF,06/03/2017,04E,7SE,3,2779.55,1409.44,1353.07,774.87,87.54,23099145
DF,06/03/2017,05A,7SE,4,2812.33,1409.44,1353.07,774.87,87.54,23099145
DF,06/03/2017,05B,7SE,3,2779.55,1409.44,1353.07,774.87,87.54,23099145
DF,06/03/2017,05C,7SE,4,2759.88,1409.44,1353.07,774.87,87.54,23099145
DF,06/03/2017,05D,7SE,4,2727.11,1409.44,1353.07,774.87,87.54,23099145
DF,06/03/2017,06A,7SE,4,2661.55,1409.44,1353.07,774.87,87.54,23099145
DF,06/03/2017,07A,7SE,3,2622.22,1409.44,1353.07,774.87,87.54,23099145
DF,06/03/2017,09D,7SE,3,2314.11,1409.44,1353.07,774.87,87.54,23099145
DF,06/03/2017,11A,7SE,4,2183.00,1409.44,1353.07,774.87,87.54,23099145
DF,06/03/2017,11B,7SE,4,2169.89,1409.44,1353.07,774.87,87.54,23099145
DF,06/03/2017,11C,7SE,4,2156.77,1409.44,1353.07,774.87,87.54,23099145
DF,06/10/2017,00T,7SW,5,8358.31,2884.44,2769.06,1482.87,114.71,23099146
DF,06/10/2017,04D,7SW,3,3061.44,1494.67,1434.88,815.77,114.71,23099146
DF,06/10/2017,04E,7SW,3,3028.66,1494.67,1434.88,815.77,114.71,23099146
DF,06/10/2017,05A,7SW,4,2982.77,1494.67,1434.88,815.77,114.71,23099146
DF,06/10/2017,05B,7SW,3,2917.22,1494.67,1434.88,815.77,114.71,23099146
DF,06/10/2017,05D,7SW,3,2864.77,1494.67,1434.88,815.77,114.71,23099146
DF,06/10/2017,06B,7SW,3,2805.77,1494.67,1434.88,815.77,114.71,23099146
DF,06/10/2017,07A,7SW,3,2753.33,1494.67,1434.88,815.77,114.71,23099146
DF,06/10/2017,09B,7SW,4,2589.44,1494.67,1434.88,815.77,114.71,23099146
DF,06/17/2017,00T,11S,5,12876.94,4738.71,4549.17,2377.60,102.70,23099147
DF,06/17/2017,00V,11S,5,7489.23,3677.65,3530.55,1868.29,102.70,23099147
DF,06/17/2017,04A,11S,5,4759.32,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,04B,11S,5,4707.81,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,04C,11S,5,4656.30,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,04D,11S,5,4604.79,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,04E,11S,4,4522.38,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,05A,11S,4,4481.18,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,05B,11S,4,4439.97,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,05C,11S,4,4398.76,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,05D,11S,4,4357.56,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,05E,11S,4,4316.35,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,06A,11S,4,4275.14,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,06B,11S,4,4233.94,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,07A,11S,3,4192.73,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,08A,11S,4,4089.72,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,08B,11S,4,4038.21,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,08C,11S,5,3986.70,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,08D,11S,4,3935.19,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,09A,11S,4,3832.18,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,09B,11S,4,3811.57,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,09C,11S,4,3790.97,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,09D,11S,3,3770.37,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,10A,11S,4,3749.76,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,11A,11S,4,3729.16,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,11B,11S,4,3708.56,2328.15,2235.02,1220.53,102.70,23099147
DF,06/17/2017,11C,11S,4,3687.96,2328.15,2235.02,1220.53,102.70,23099147
DF,06/28/2017,04A,10S,5,4532.68,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,04B,10S,5,4485.86,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,04C,10S,5,4439.03,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,04D,10S,5,4392.21,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,04E,10S,4,4317.29,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,05A,10S,4,4279.83,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,05B,10S,4,4242.37,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,05C,10S,4,4204.91,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,05D,10S,4,4167.45,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,05E,10S,3,4129.99,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,06A,10S,4,4092.53,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,06B,10S,4,4055.06,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,07A,10S,3,4017.60,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,08A,10S,4,3923.95,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,08B,10S,4,3877.13,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,08C,10S,5,3830.30,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,08D,10S,3,3783.48,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,09A,10S,4,3689.83,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,09B,10S,4,3671.10,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,09C,10S,4,3652.37,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,09D,10S,4,3633.64,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,10A,10S,4,3614.91,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,11A,10S,4,3596.18,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,11B,10S,4,3577.45,2247.61,2161.45,1221.20,98.40,23099148
DF,06/28/2017,11C,10S,4,3558.72,2247.61,2161.45,1221.20,98.40,23099148
DF,07/08/2017,00T,7SW,5,8587.75,3179.44,3052.26,1624.47,124.21,23099149
DF,07/08/2017,04C,7SW,4,2976.22,1625.78,1560.75,878.71,124.21,23099149
DF,07/08/2017,04E,7SW,3,2923.77,1625.78,1560.75,878.71,124.21,23099149
DF,07/08/2017,05A,7SW,4,2897.55,1625.78,1560.75,878.71,124.21,23099149
DF,07/08/2017,05B,7SW,4,2871.33,1625.78,1560.75,878.71,124.21,23099149
DF,07/08/2017,05C,7SW,4,2845.11,1625.78,1560.75,878.71,124.21,23099149
DF,07/08/2017,05D,7SW,3,2818.88,1625.78,1560.75,878.71,124.21,23099149
DF,07/08/2017,05E,7SW,4,2792.66,1625.78,1560.75,878.71,124.21,23099149
DF,07/08/2017,07A,7SW,3,2700.88,1625.78,1560.75,878.71,124.21,23099149
DF,07/08/2017,09A,7SW,4,2543.55,1625.78,1560.75,878.71,124.21,23099149
DF,07/08/2017,09B,7SW,4,2530.44,1625.78,1560.75,878.71,124.21,23099149
DF,07/08/2017,09C,7SW,4,2517.33,1625.78,1560.75,878.71,124.21,23099149
DF,07/08/2017,09D,7SW,4,2504.22,1625.78,1560.75,878.71,124.21,23099149
DF,07/08/2017,10A,7SW,4,2491.11,1625.78,1560.75,878.71,124.21,23099149
DF,07/08/2017,11A,7SW,4,2478.00,1625.78,1560.75,878.71,124.21,23099149
DF,07/08/2017,11B,7SW,4,2464.89,1625.78,1560.75,878.71,124.21,23099149
DF,07/08/2017,11C,7SW,4,2451.77,1625.78,1560.75,878.71,124.21,23099149
DF,07/15/2017,04A,7SE,4,3179.44,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,04C,7SE,5,3140.11,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,04D,7SE,4,3107.33,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,04E,7SE,4,3041.77,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,05A,7SE,4,3015.55,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,05B,7SE,4,2982.77,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,05C,7SE,4,2949.99,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,05D,7SE,4,2923.77,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,05E,7SE,4,2897.55,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,06B,7SE,3,2845.11,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,07A,7SE,4,2818.88,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,08C,7SE,5,2700.88,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,08D,7SE,3,2681.22,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,09A,7SE,4,2648.44,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,09B,7SE,4,2635.33,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,09C,7SE,3,2622.22,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,09D,7SE,4,2596.00,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,10A,7SE,3,2596.00,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,11A,7SE,4,2582.88,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,11B,7SE,4,2569.77,1612.67,1548.16,872.41,107.53,23099150
DF,07/15/2017,11C,7SE,4,2556.66,1612.67,1548.16,872.41,107.53,23099150
DF,07/22/2017,00V,7SW,5,4785.54,2340.33,2246.72,1221.69,124.21,23099151
DF,07/22/2017,04A,7SW,5,2904.11,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,04B,7SW,5,2877.88,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,04C,7SW,5,2851.66,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,04D,7SW,4,2825.44,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,04E,7SW,4,2799.22,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,05A,7SW,4,2773.00,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,05B,7SW,4,2746.77,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,05C,7SW,4,2720.55,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,05D,7SW,4,2694.33,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,05E,7SW,4,2668.11,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,06A,7SW,4,2641.88,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,06B,7SW,4,2615.66,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,07A,7SW,3,2589.44,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,08A,7SW,4,2556.66,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,08B,7SW,4,2543.55,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,08C,7SW,5,2530.44,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,08D,7SW,4,2517.33,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,09A,7SW,4,2484.55,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,09B,7SW,4,2471.44,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,09C,7SW,4,2458.33,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,09D,7SW,3,2445.22,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,10A,7SW,3,2432.11,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,11A,7SW,4,2419.00,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,11B,7SW,4,2405.89,1612.67,1548.16,872.41,124.21,23099151
DF,07/22/2017,11C,7SW,4,2392.77,1612.67,1548.16,872.41,124.21,23099151
DF,07/29/2017,04A,7SE,4,2858.22,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,04B,7SE,5,2825.44,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,04C,7SE,5,2792.66,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,04D,7SE,5,2759.88,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,04E,7SE,4,2727.11,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,05A,7SE,4,2687.77,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,05B,7SE,4,2674.66,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,05C,7SE,4,2635.33,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,05D,7SE,4,2609.11,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,05E,7SE,4,2602.55,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,06A,7SE,4,2582.88,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,06B,7SE,3,2563.22,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,07A,7SE,3,2543.55,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,09B,7SE,4,2386.22,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,09C,7SE,4,2373.11,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,09D,7SE,4,2360.00,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,10A,7SE,4,2346.89,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,11A,7SE,4,2333.77,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,11B,7SE,4,2320.66,1586.44,1522.99,859.83,107.53,23099152
DF,07/29/2017,11C,7SE,4,2307.55,1586.44,1522.99,859.83,107.53,23099152
DF,08/05/2017,00T,7SW,5,8194.42,3179.44,3052.26,1624.47,124.21,23099153
DF,08/05/2017,00V,7SW,5,4621.66,2130.55,2045.33,1121.00,124.21,23099153
DF,08/05/2017,04A,7SW,5,2727.11,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,04B,7SW,5,2700.88,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,04C,7SW,5,2674.66,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,04D,7SW,5,2648.44,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,04E,7SW,4,2622.22,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,05A,7SW,4,2596.00,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,05B,7SW,4,2569.77,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,05C,7SW,4,2543.55,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,05D,7SW,4,2517.33,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,06A,7SW,4,2464.89,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,06B,7SW,4,2438.66,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,07A,7SW,3,2412.44,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,08A,7SW,4,2379.66,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,08B,7SW,4,2366.55,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,08C,7SW,4,2353.44,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,08D,7SW,3,2340.33,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,09A,7SW,4,2307.55,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,09B,7SW,4,2294.44,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,09C,7SW,4,2281.33,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,09D,7SW,3,2268.22,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,10A,7SW,3,2255.11,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,11A,7SW,4,2242.00,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,11B,7SW,4,2228.89,1475.00,1416.00,806.33,124.21,23099153
DF,08/05/2017,11C,7SW,4,2215.77,1475.00,1416.00,806.33,124.21,23099153
DF,08/12/2017,04A,7SE,5,2727.11,1376.67,1321.60,759.13,107.53,23099154
DF,08/12/2017,04B,7SE,5,2700.88,1376.67,1321.60,759.13,107.53,23099154
DF,08/12/2017,04C,7SE,5,2674.66,1376.67,1321.60,759.13,107.53,23099154
DF,08/12/2017,04D,7SE,5,2648.44,1376.67,1321.60,759.13,107.53,23099154
DF,08/12/2017,04E,7SE,3,2484.55,1376.67,1321.60,759.13,107.53,23099154
DF,08/12/2017,05A,7SE,4,2464.89,1376.67,1321.60,759.13,107.53,23099154
DF,08/12/2017,05B,7SE,4,2432.11,1376.67,1321.60,759.13,107.53,23099154
DF,08/12/2017,05C,7SE,3,2405.89,1376.67,1321.60,759.13,107.53,23099154
DF,08/12/2017,05D,7SE,4,2379.66,1376.67,1321.60,759.13,107.53,23099154
DF,08/12/2017,06B,7SE,3,2353.44,1376.67,1321.60,759.13,107.53,23099154
DF,08/12/2017,07A,7SE,3,2353.44,1376.67,1321.60,759.13,107.53,23099154
DF,08/12/2017,08B,7SE,4,2274.77,1376.67,1321.60,759.13,107.53,23099154
DF,08/12/2017,08C,7SE,5,2261.66,1376.67,1321.60,759.13,107.53,23099154
DF,08/12/2017,09B,7SE,4,2169.89,1376.67,1321.60,759.13,107.53,23099154
DF,08/12/2017,09C,7SE,4,2110.89,1376.67,1321.60,759.13,107.53,23099154
DF,08/12/2017,09D,7SE,3,2084.66,1376.67,1321.60,759.13,107.53,23099154
DF,08/12/2017,11A,7SE,3,2058.44,1376.67,1321.60,759.13,107.53,23099154
DF,08/12/2017,11B,7SE,4,2045.33,1376.67,1321.60,759.13,107.53,23099154
DF,08/12/2017,11C,7SE,4,2032.22,1376.67,1321.60,759.13,107.53,23099154
DF,08/19/2017,00T,7SW,5,6247.43,2130.55,2045.33,1121.00,124.21,23099155
DF,08/19/2017,04A,7SW,5,2563.22,1278.33,1227.20,711.93,124.21,23099155
DF,08/19/2017,04B,7SW,5,2497.66,1278.33,1227.20,711.93,124.21,23099155
DF,08/19/2017,04C,7SW,5,2464.89,1278.33,1227.20,711.93,124.21,23099155
DF,08/19/2017,04D,7SW,4,2458.33,1278.33,1227.20,711.93,124.21,23099155
DF,08/19/2017,04E,7SW,3,2301.00,1278.33,1227.20,711.93,124.21,23099155
DF,08/19/2017,05A,7SW,4,2281.33,1278.33,1227.20,711.93,124.21,23099155
DF,08/19/2017,05B,7SW,4,2248.55,1278.33,1227.20,711.93,124.21,23099155
DF,08/19/2017,05C,7SW,3,2222.33,1278.33,1227.20,711.93,124.21,23099155
DF,08/19/2017,05D,7SW,4,2196.11,1278.33,1227.20,711.93,124.21,23099155
DF,08/19/2017,05E,7SW,4,2189.55,1278.33,1227.20,711.93,124.21,23099155
DF,08/19/2017,06A,7SW,4,2183.00,1278.33,1227.20,711.93,124.21,23099155
DF,08/19/2017,08C,7SW,4,2084.66,1278.33,1227.20,711.93,124.21,23099155
DF,08/19/2017,09B,7SW,3,2025.66,1278.33,1227.20,711.93,124.21,23099155
DF,08/19/2017,11A,7SW,3,1868.33,1278.33,1227.20,711.93,124.21,23099155
DF,08/19/2017,11B,7SW,4,1842.11,1278.33,1227.20,711.93,124.21,23099155
DF,08/19/2017,11C,7SW,4,1835.55,1278.33,1227.20,711.93,124.21,23099155
DF,09/02/2017,00R,7SW,5,11275.52,2982.77,2863.46,1530.07,124.21,23099157
DF,09/02/2017,00T,7SW,5,4392.21,2130.55,2045.33,1121.00,124.21,23099157
DF,09/02/2017,00V,7SW,5,2884.44,1311.11,1258.67,727.67,124.21,23099157
DF,09/02/2017,04A,7SW,5,1789.66,891.56,855.89,526.28,124.21,23099157
DF,09/02/2017,04B,7SW,5,1763.44,891.56,855.89,526.28,124.21,23099157
DF,09/02/2017,04C,7SW,5,1737.22,891.56,855.89,526.28,124.21,23099157
DF,09/02/2017,04D,7SW,4,1711.00,891.56,855.89,526.28,124.21,23099157
DF,09/02/2017,04E,7SW,4,1678.22,891.56,855.89,526.28,124.21,23099157
DF,09/02/2017,05A,7SW,4,1652.00,891.56,855.89,526.28,124.21,23099157
DF,09/02/2017,05B,7SW,4,1625.78,891.56,855.89,526.28,124.21,23099157
DF,09/02/2017,05C,7SW,4,1599.55,891.56,855.89,526.28,124.21,23099157
DF,09/02/2017,05D,7SW,4,1573.33,891.56,855.89,526.28,124.21,23099157
DF,09/02/2017,09B,7SW,4,1435.67,891.56,855.89,526.28,124.21,23099157
DF,09/02/2017,09D,7SW,3,1422.55,891.56,855.89,526.28,124.21,23099157
DF,09/09/2017,00T,7SE,5,3998.88,2130.55,2045.33,1121.00,107.53,23099158
DF,09/09/2017,00V,7SE,5,2753.33,1311.11,1258.67,727.67,107.53,23099158
DF,09/09/2017,04A,7SE,5,1783.11,885.00,849.60,523.14,107.53,23099158
DF,09/09/2017,04B,7SE,5,1756.89,885.00,849.60,523.14,107.53,23099158
DF,09/09/2017,04C,7SE,5,1730.67,885.00,849.60,523.14,107.53,23099158
DF,09/09/2017,04D,7SE,4,1704.44,885.00,849.60,523.14,107.53,23099158
DF,09/09/2017,04E,7SE,3,1704.44,885.00,849.60,523.14,107.53,23099158
DF,09/09/2017,05A,7SE,4,1691.33,885.00,849.60,523.14,107.53,23099158
DF,09/09/2017,05B,7SE,4,1665.11,885.00,849.60,523.14,107.53,23099158
DF,09/09/2017,05C,7SE,4,1638.89,885.00,849.60,523.14,107.53,23099158
DF,09/09/2017,05D,7SE,3,1612.67,885.00,849.60,523.14,107.53,23099158
DF,09/09/2017,11A,7SE,4,1422.55,885.00,849.60,523.14,107.53,23099158
DF,09/09/2017,11B,7SE,3,1409.44,885.00,849.60,523.14,107.53,23099158
DF,09/09/2017,11C,7SE,4,1396.33,885.00,849.60,523.14,107.53,23099158
DF,09/16/2017,00T,7SW,5,4011.99,2130.55,2045.33,1121.00,124.21,23099159
DF,09/16/2017,00V,7SW,5,2805.77,1311.11,1258.67,727.67,124.21,23099159
DF,09/16/2017,04A,7SW,5,1730.67,878.45,843.31,519.99,124.21,23099159
DF,09/16/2017,04B,7SW,5,1704.44,878.45,843.31,519.99,124.21,23099159
DF,09/16/2017,04C,7SW,5,1678.22,878.45,843.31,519.99,124.21,23099159
DF,09/16/2017,04D,7SW,5,1652.00,878.45,843.31,519.99,124.21,23099159
DF,09/16/2017,04E,7SW,4,1625.78,878.45,843.31,519.99,124.21,23099159
DF,09/16/2017,05A,7SW,4,1632.33,878.45,843.31,519.99,124.21,23099159
DF,09/16/2017,05B,7SW,4,1599.55,878.45,843.31,519.99,124.21,23099159
DF,09/16/2017,05C,7SW,4,1547.11,878.45,843.31,519.99,124.21,23099159
DF,09/16/2017,05D,7SW,3,1547.11,878.45,843.31,519.99,124.21,23099159
